#     Step          Temp           Pot           Kin           Tot         Press
      3115       2.74402     -0.761282       2.73542       1.97414       1.50882
      3116       2.73789     -0.755161       2.72931       1.97414       1.52202
      3117       2.73085     -0.748132       2.72228       1.97415       1.53729
      3118       2.72305     -0.740349       2.71451       1.97416       1.55436
      3119       2.71466     -0.731979       2.70615       1.97417       1.57322
      3120       2.70586     -0.723198       2.69738       1.97418       1.59285
      3121       2.69682     -0.714181       2.68837       1.97419       1.61334
      3122       2.68773     -0.705111       2.67931        1.9742       1.63383
      3123       2.67879     -0.696182       2.67039       1.97421        1.6537
      3124       2.67019     -0.687605       2.66182       1.97422       1.67274
      3125       2.66221     -0.679626       2.65386       1.97423       1.69025
      3126        2.6551     -0.672526       2.64678       1.97425       1.70575
      3127       2.64919     -0.666615       2.64089       1.97427       1.71842
      3128        2.6448     -0.662216       2.63651       1.97429       1.72754
      3129        2.6422     -0.659617       2.63392        1.9743       1.73225
      3130       2.64161     -0.659019       2.63333       1.97431       1.73242
      3131       2.64308     -0.660487       2.63479        1.9743       1.72802
      3132        2.6465     -0.663918        2.6382       1.97429       1.71935
      3133       2.65162     -0.669048       2.64331       1.97426       1.70645
      3134       2.65806     -0.675492       2.64973       1.97424       1.69063
      3135       2.66537     -0.682802       2.65701       1.97421       1.67247
      3136       2.67309     -0.690527       2.66471       1.97419       1.65333
      3137       2.68083     -0.698258       2.67243       1.97417       1.63394
      3138       2.68823     -0.705649        2.6798       1.97415       1.61527
      3139       2.69501     -0.712422       2.68656       1.97414       1.59768
      3140       2.70095     -0.718356       2.69249       1.97413       1.58197
      3141       2.70588     -0.723279        2.6974       1.97412       1.56804
      3142       2.70965     -0.727043       2.70116       1.97412       1.55682
      3143       2.71212     -0.729516       2.70362       1.97411       1.54891
      3144       2.71318     -0.730576       2.70467        1.9741       1.54381
      3145       2.71272     -0.730125       2.70421       1.97409       1.54201
      3146        2.7107     -0.728116        2.7022       1.97409        1.5436
      3147       2.70718     -0.724598       2.69869        1.9741       1.54855
      3148       2.70239     -0.719798       2.69392       1.97412       1.55609
      3149        2.6968     -0.714183       2.68835       1.97416       1.56525
      3150       2.69116     -0.708505       2.68273       1.97422       1.57454
      3151       2.68646     -0.703746       2.67803       1.97429       1.58197
      3152       2.68371     -0.700956        2.6753       1.97434       1.58499
      3153       2.68375     -0.700974       2.67534       1.97437         1.582
      3154       2.68695     -0.704174       2.67853       1.97435       1.57211
      3155       2.69309      -0.71034       2.68465       1.97431       1.55602
      3156       2.70148     -0.718761       2.69301       1.97425        1.5351
      3157       2.71117     -0.728478       2.70267       1.97419       1.51146
      3158       2.72122      -0.73854       2.71269       1.97415       1.48702
      3159       2.73087      -0.74819       2.72231       1.97412       1.46354
      3160       2.73961      -0.75691       2.73102       1.97411       1.44212
      3161       2.74713     -0.764408       2.73852       1.97411        1.4235
      3162       2.75331     -0.770565       2.74468       1.97412       1.40806
      3163       2.75815     -0.775381       2.74951       1.97413       1.39548
      3164       2.76172     -0.778927       2.75307       1.97414       1.38589
      3165       2.76414     -0.781324       2.75548       1.97415       1.37914
      3166       2.76556     -0.782721       2.75689       1.97417       1.37485
      3167       2.76614     -0.783287       2.75747       1.97418       1.37262
      3168       2.76605     -0.783193       2.75738       1.97419       1.37221
      3169       2.76547       -0.7826        2.7568        1.9742        1.3731
      3170       2.76452     -0.781643       2.75585       1.97421       1.37494
      3171       2.76329      -0.78042       2.75463       1.97421       1.37798
      3172       2.76184     -0.778974       2.75318       1.97421       1.38159
      3173       2.76015     -0.777295        2.7515        1.9742       1.38619
      3174       2.75816     -0.775317       2.74951        1.9742       1.39167
      3175       2.75575     -0.772925       2.74711       1.97418       1.39854
      3176       2.75278     -0.769981       2.74415       1.97417       1.40643
      3177       2.74912     -0.766336        2.7405       1.97416       1.41622
      3178       2.74461     -0.761854       2.73601       1.97415       1.42798
      3179       2.73917     -0.756432       2.73058       1.97415        1.4419
      3180       2.73274     -0.750023       2.72417       1.97415       1.45811
      3181       2.72534     -0.742642       2.71679       1.97415       1.47653
      3182       2.71706     -0.734384       2.70854       1.97416       1.49686
      3183       2.70808      -0.72542       2.69959       1.97417       1.51856
      3184       2.69864     -0.715993       2.69018       1.97419        1.5413
      3185       2.68905     -0.706407       2.68062       1.97421       1.56416
      3186       2.67963     -0.697002       2.67123       1.97423       1.58648
      3187       2.67075     -0.688132       2.66238       1.97425       1.60739
      3188       2.66274     -0.680126       2.65439       1.97427       1.62616
      3189       2.65588     -0.673277       2.64756       1.97428       1.64235
      3190       2.65043     -0.667827       2.64212       1.97429       1.65531
      3191       2.64654     -0.663947       2.63824        1.9743       1.66446
      3192       2.64433     -0.661741       2.63604        1.9743       1.66981
      3193       2.64383     -0.661246       2.63554        1.9743        1.6711
      3194         2.645     -0.662423       2.63671       1.97429       1.66841
      3195       2.64773     -0.665147       2.63943       1.97428       1.66221
      3196       2.65179     -0.669218       2.64348       1.97426       1.65269
      3197       2.65695     -0.674373       2.64862       1.97424       1.64058
      3198       2.66287     -0.680301       2.65453       1.97423       1.62656
      3199       2.66926     -0.686684       2.66089       1.97421       1.61164
      3200        2.6758     -0.693217       2.66741       1.97419       1.59592
      3201       2.68223     -0.699638       2.67382       1.97418       1.58054
      3202       2.68836     -0.705751       2.67993       1.97418       1.56553
      3203       2.69405     -0.711432       2.68561       1.97418       1.55155
      3204       2.69927     -0.716632       2.69081       1.97418       1.53839
      3205       2.70403     -0.721363       2.69555       1.97419       1.52624
      3206       2.70837     -0.725686       2.69988       1.97419       1.51518
      3207       2.71239     -0.729685       2.70389        1.9742        1.5046
      3208       2.71618     -0.733453       2.70766       1.97421       1.49462
      3209       2.71981     -0.737067       2.71128       1.97422        1.4851
      3210       2.72334     -0.740586        2.7148       1.97422       1.47599
      3211        2.7268     -0.744029       2.71825       1.97422       1.46714
      3212       2.73016     -0.747385        2.7216       1.97422       1.45872
      3213       2.73339     -0.750612       2.72483       1.97421       1.45083
      3214       2.73643     -0.753641       2.72785       1.97421       1.44356
      3215       2.73918      -0.75639       2.73059        1.9742       1.43699
      3216       2.74157     -0.758777       2.73298        1.9742       1.43159
      3217       2.74352     -0.760723       2.73492       1.97419       1.42701
      3218       2.74496     -0.762164       2.73636       1.97419       1.42398
      3219       2.74586     -0.763063       2.73725       1.97419       1.42224
      3220       2.74622     -0.763415       2.73761       1.97419       1.42215
      3221       2.74605     -0.763248       2.73744        1.9742       1.42342
      3222       2.74543     -0.762623       2.73682        1.9742       1.42593
      3223       2.74443     -0.761623       2.73583       1.97421       1.42948
      3224       2.74316     -0.760353       2.73456       1.97421       1.43369
      3225       2.74173     -0.758917       2.73313       1.97422       1.43862
      3226       2.74021     -0.757398       2.73162       1.97422       1.44416
      3227       2.73864     -0.755839       2.73006       1.97422       1.44985
      3228       2.73703     -0.754235       2.72845       1.97421       1.45596
      3229        2.7353     -0.752525       2.72673        1.9742       1.46259
      3230       2.73337     -0.750605        2.7248       1.97419       1.46979
      3231       2.73108     -0.748339       2.72252       1.97418       1.47801
      3232        2.7283      -0.74558       2.71975       1.97417       1.48749
      3233       2.72489      -0.74219       2.71635       1.97416       1.49857
      3234       2.72073     -0.738047        2.7122       1.97415       1.51115
      3235       2.71571     -0.733053        2.7072       1.97414       1.52605
      3236       2.70978     -0.727146       2.70128       1.97414       1.54292
      3237        2.7029     -0.720294       2.69443       1.97413       1.56178
      3238       2.69509     -0.712506       2.68664       1.97413       1.58263
      3239       2.68639     -0.703836       2.67797       1.97414       1.60556
      3240       2.67692      -0.69439       2.66853       1.97414       1.63021
      3241       2.66685     -0.684335       2.65849       1.97415        1.6559
      3242       2.65639     -0.673899       2.64806       1.97417        1.6823
      3243       2.64585     -0.663373       2.63756       1.97418       1.70862
      3244       2.63557     -0.653105       2.62731        1.9742         1.734
      3245       2.62593     -0.643471       2.61769       1.97422       1.75783
      3246        2.6173     -0.634852        2.6091       1.97424       1.77919
      3247       2.61004     -0.627597       2.60186       1.97426       1.79711
      3248       2.60442     -0.621986       2.59626       1.97427       1.81127
      3249       2.60062     -0.618196       2.59247       1.97427        1.8209
      3250        2.5987     -0.616282       2.59055       1.97427       1.82635
      3251       2.59857     -0.616169       2.59043       1.97426        1.8271
      3252       2.60007     -0.617678       2.59192       1.97424       1.82408
      3253       2.60294     -0.620557       2.59478       1.97423       1.81757
      3254       2.60692     -0.624534       2.59875       1.97421       1.80806
      3255       2.61175     -0.629362       2.60357        1.9742       1.79652
      3256       2.61724     -0.634837       2.60904        1.9742       1.78316
      3257       2.62324     -0.640816       2.61501        1.9742       1.76834
      3258       2.62964     -0.647204        2.6214        1.9742       1.75225
      3259       2.63639     -0.653931       2.62813        1.9742       1.73502
      3260       2.64341     -0.660929       2.63512       1.97419       1.71721
      3261       2.65062     -0.668116       2.64231       1.97419       1.69868
      3262       2.65791     -0.675389       2.64958       1.97419       1.67994
      3263       2.66515     -0.682619        2.6568       1.97418       1.66089
      3264       2.67222     -0.689664       2.66384       1.97418       1.64247
      3265       2.67895     -0.696383       2.67055       1.97417        1.6246
      3266       2.68523     -0.702644       2.67681       1.97416       1.60765
      3267       2.69093     -0.708329       2.68249       1.97416       1.59203
      3268       2.69595     -0.713342        2.6875       1.97416       1.57792
      3269       2.70023     -0.717609       2.69177       1.97416       1.56543
      3270       2.70371     -0.721078       2.69523       1.97416       1.55458
      3271       2.70636     -0.723719       2.69788       1.97416       1.54581
      3272       2.70817     -0.725524       2.69968       1.97416       1.53907
      3273       2.70916     -0.726509       2.70067       1.97416       1.53422
      3274       2.70937      -0.72671       2.70088       1.97417       1.53119
      3275       2.70886     -0.726197       2.70037       1.97417       1.52986
      3276       2.70774     -0.725069       2.69925       1.97418       1.53002
      3277       2.70613     -0.723456       2.69765       1.97419       1.53127
      3278        2.7042      -0.72152       2.69572        1.9742       1.53317
      3279       2.70214     -0.719454       2.69367       1.97422       1.53543
      3280       2.70016     -0.717463       2.69169       1.97423       1.53754
      3281       2.69846     -0.715754          2.69       1.97424       1.53933
      3282       2.69723     -0.714519       2.68877       1.97425       1.54005
      3283       2.69662     -0.713908       2.68817       1.97426       1.53931
      3284       2.69673     -0.714014       2.68827       1.97426       1.53709
      3285       2.69757     -0.714859       2.68911       1.97426       1.53358
      3286        2.6991     -0.716389       2.69064       1.97425       1.52868
      3287       2.70118     -0.718483       2.69272       1.97423       1.52257
      3288       2.70366     -0.720962       2.69518       1.97422       1.51554
      3289       2.70631     -0.723619       2.69782       1.97421       1.50839
      3290       2.70891     -0.726231       2.70042       1.97419       1.50143
      3291       2.71127     -0.728592       2.70277       1.97418       1.49505
      3292       2.71319     -0.730518       2.70469       1.97417        1.4897
      3293       2.71455     -0.731876       2.70604       1.97416       1.48569
      3294       2.71526     -0.732587       2.70675       1.97416       1.48306
      3295       2.71531     -0.732635        2.7068       1.97416       1.48226
      3296       2.71474     -0.732063       2.70623       1.97417       1.48267
      3297       2.71366     -0.730978       2.70516       1.97418       1.48424
      3298       2.71223     -0.729539       2.70373       1.97419       1.48666
      3299       2.71064     -0.727938       2.70214        1.9742       1.48972
      3300        2.7091     -0.726387        2.7006       1.97422       1.49259
      3301        2.7078     -0.725087       2.69931       1.97423       1.49506
      3302       2.70693     -0.724212       2.69844       1.97423       1.49678
      3303       2.70659     -0.723876       2.69811       1.97423       1.49742
      3304       2.70684     -0.724127       2.69836       1.97423       1.49683
      3305       2.70765     -0.724941       2.69917       1.97422       1.49522
      3306       2.70894     -0.726236       2.70045       1.97422        1.4926
      3307       2.71059      -0.72789        2.7021       1.97421       1.48934
      3308       2.71247     -0.729768       2.70397        1.9742       1.48539
      3309       2.71445     -0.731745       2.70594       1.97419       1.48149
      3310       2.71643     -0.733729       2.70792       1.97419       1.47755
      3311       2.71837     -0.735665       2.70985       1.97419       1.47391
      3312       2.72024     -0.737523       2.71171       1.97419       1.47064
      3313       2.72202     -0.739301       2.71349       1.97419       1.46765
      3314       2.72373     -0.741006        2.7152       1.97419       1.46537
      3315       2.72537     -0.742635       2.71683       1.97419       1.46311
      3316       2.72691     -0.744172       2.71836       1.97419       1.46154
      3317       2.72831     -0.745571       2.71976       1.97418       1.46023
      3318       2.72949     -0.746752       2.72093       1.97418       1.45978
      3319       2.73034     -0.747606       2.72178       1.97417       1.46055
      3320       2.73072     -0.747999       2.72216       1.97416       1.46249
      3321       2.73049     -0.747776       2.72193       1.97415         1.466
      3322       2.72948     -0.746781       2.72093       1.97414       1.47163
      3323       2.72756      -0.74487       2.71901       1.97414       1.47936
      3324       2.72459     -0.741921       2.71605       1.97413       1.48965
      3325       2.72051     -0.737851       2.71198       1.97413       1.50248
      3326       2.71526     -0.732621       2.70675       1.97413       1.51816
      3327       2.70886      -0.72624       2.70037       1.97413       1.53664
      3328       2.70137     -0.718763        2.6929       1.97414       1.55746
      3329       2.69288     -0.710295       2.68444       1.97415       1.58052
      3330       2.68357        -0.701       2.67516       1.97416       1.60537
      3331       2.67366       -0.6911       2.66527       1.97417       1.63155
      3332       2.66342     -0.680876       2.65507       1.97419       1.65839
      3333       2.65319     -0.670659       2.64488       1.97422       1.68532
      3334       2.64335     -0.660821       2.63506       1.97424       1.71112
      3335       2.63426     -0.651744       2.62601       1.97426       1.73518
      3336       2.62631     -0.643794       2.61807       1.97428       1.75632
      3337       2.61979      -0.63728       2.61157       1.97429       1.77449
      3338       2.61492      -0.63242       2.60672        1.9743       1.78891
      3339        2.6118     -0.629315       2.60361        1.9743       1.79909
      3340       2.61041     -0.627942       2.60223       1.97429       1.80543
      3341       2.61062     -0.628163       2.60243       1.97427       1.80779
      3342       2.61218     -0.629741       2.60399       1.97425       1.80704
      3343        2.6148     -0.632377       2.60661       1.97423        1.8038
      3344       2.61816     -0.635748       2.60996       1.97421       1.79854
      3345       2.62195     -0.639539       2.61373       1.97419       1.79201
      3346       2.62588     -0.643477       2.61765       1.97418       1.78494
      3347       2.62976     -0.647347       2.62151       1.97417       1.77779
      3348       2.63341     -0.650998       2.62516       1.97416       1.77093
      3349       2.63678     -0.654351       2.62851       1.97416       1.76436
      3350       2.63983     -0.657391       2.63155       1.97416       1.75822
      3351       2.64261     -0.660156       2.63432       1.97417       1.75249
      3352        2.6452     -0.662734       2.63691       1.97418       1.74719
      3353       2.64774     -0.665248       2.63944       1.97419       1.74184
      3354       2.65035     -0.667847       2.64205        1.9742       1.73604
      3355        2.6532     -0.670678       2.64489       1.97421       1.72979
      3356       2.65641     -0.673866       2.64808       1.97421       1.72266
      3357       2.66004     -0.677484        2.6517       1.97421       1.71453
      3358       2.66409     -0.681532       2.65574       1.97421        1.7056
      3359       2.66848     -0.685923       2.66012        1.9742       1.69606
      3360       2.67305     -0.690486       2.66467       1.97418       1.68613
      3361       2.67756     -0.694996       2.66916       1.97417        1.6763
      3362       2.68176     -0.699199       2.67335       1.97415       1.66723
      3363       2.68539     -0.702836       2.67697       1.97414       1.65926
      3364       2.68823     -0.705676        2.6798       1.97412        1.6533
      3365       2.69008      -0.70753       2.68165       1.97412        1.6494
      3366       2.69081     -0.708265       2.68238       1.97411       1.64803
      3367       2.69036     -0.707813       2.68192       1.97411       1.64908
      3368       2.68872     -0.706179       2.68029       1.97411       1.65288
      3369       2.68599     -0.703443       2.67757       1.97412       1.65902
      3370       2.68231      -0.69977       2.67391       1.97414       1.66728
      3371       2.67796     -0.695408       2.66956       1.97416       1.67682
      3372       2.67324     -0.690681       2.66486       1.97418       1.68698
      3373       2.66854     -0.685969       2.66017        1.9742       1.69715
      3374       2.66425     -0.681672        2.6559       1.97423       1.70652
      3375       2.66077      -0.67818       2.65243       1.97425       1.71394
      3376        2.6584     -0.675811       2.65007       1.97426        1.7189
      3377       2.65736     -0.674764       2.64903       1.97426       1.72066
      3378       2.65768     -0.675091       2.64935       1.97426       1.71952
      3379       2.65926      -0.67668       2.65092       1.97424       1.71552
      3380       2.66185     -0.679287       2.65351       1.97422       1.70922
      3381       2.66514     -0.682587       2.65678        1.9742       1.70115
      3382       2.66877     -0.686226        2.6604       1.97418       1.69228
      3383       2.67242      -0.68988       2.66404       1.97416       1.68302
      3384       2.67583     -0.693287       2.66744       1.97415       1.67416
      3385       2.67882      -0.69627       2.67042       1.97415       1.66615
      3386       2.68131     -0.698752        2.6729       1.97415       1.65905
      3387       2.68332     -0.700749       2.67491       1.97416       1.65283
      3388       2.68495     -0.702361       2.67653       1.97417       1.64723
      3389       2.68636     -0.703754       2.67794       1.97419       1.64197
      3390       2.68776     -0.705133       2.67934        1.9742       1.63651
      3391       2.68935     -0.706703       2.68092       1.97422       1.63047
      3392       2.69131     -0.708647       2.68287       1.97423        1.6236
      3393       2.69375     -0.711079       2.68531       1.97423       1.61573
      3394       2.69673     -0.714042       2.68827       1.97423       1.60661
      3395       2.70019       -0.7175       2.69172       1.97423       1.59638
      3396       2.70404     -0.721347       2.69556       1.97422       1.58536
      3397       2.70813     -0.725435       2.69964       1.97421       1.57369
      3398        2.7123     -0.729598        2.7038        1.9742       1.56195
      3399       2.71638     -0.733674       2.70787       1.97419       1.55032
      3400       2.72023     -0.737518       2.71171       1.97419       1.53932
      3401       2.72373     -0.741014        2.7152       1.97418       1.52928
      3402        2.7268      -0.74407       2.71825       1.97418       1.52043
      3403       2.72936     -0.746622        2.7208       1.97418       1.51264
      3404       2.73136     -0.748622        2.7228       1.97418        1.5062
      3405       2.73279     -0.750043       2.72422       1.97418       1.50113
      3406       2.73362     -0.750872       2.72505       1.97418       1.49765
      3407       2.73386     -0.751111       2.72529       1.97418       1.49563
      3408       2.73353     -0.750782       2.72496       1.97418       1.49499
      3409       2.73267      -0.74992        2.7241       1.97418       1.49582
      3410       2.73133     -0.748575       2.72276       1.97419       1.49801
      3411       2.72957      -0.74682       2.72101       1.97419       1.50085
      3412       2.72751     -0.744754       2.71896        1.9742       1.50479
      3413       2.72525     -0.742496       2.71671       1.97421       1.50962
      3414       2.72295     -0.740192       2.71441       1.97422       1.51465
      3415       2.72076        -0.738       2.71223       1.97423       1.51915
      3416       2.71884      -0.73608       2.71032       1.97424       1.52339
      3417       2.71734     -0.734575       2.70882       1.97424        1.5269
      3418       2.71635     -0.733588       2.70783       1.97425       1.52952
      3419       2.71591     -0.733154        2.7074       1.97424       1.53122
      3420       2.71598      -0.73323       2.70746       1.97423       1.53181
      3421       2.71643     -0.733694       2.70792       1.97422        1.5316
      3422       2.71708     -0.734358       2.70856        1.9742       1.53123
      3423       2.71771     -0.734997       2.70919       1.97419       1.53124
      3424       2.71807     -0.735378       2.70955       1.97417       1.53169
      3425       2.71797     -0.735286       2.70945       1.97416       1.53365
      3426       2.71722     -0.734551        2.7087       1.97415       1.53693
      3427       2.71572     -0.733058       2.70721       1.97415       1.54178
      3428       2.71341     -0.730754        2.7049       1.97415       1.54859
      3429       2.71029     -0.727647        2.7018       1.97415       1.55709
      3430       2.70644     -0.723802       2.69796       1.97415       1.56749
      3431       2.70196     -0.719329       2.69349       1.97416       1.57922
      3432       2.69698     -0.714361       2.68853       1.97417       1.59188
      3433       2.69166     -0.709046       2.68322       1.97418       1.60533
      3434       2.68614     -0.703538       2.67772       1.97418       1.61935
      3435       2.68059     -0.697992       2.67218       1.97419       1.63332
      3436       2.67516     -0.692571       2.66677        1.9742       1.64687
      3437       2.67004      -0.68746       2.66167       1.97421       1.65956
      3438       2.66544     -0.682867       2.65709       1.97422       1.67117
      3439        2.6616      -0.67902       2.65325       1.97424       1.68096
      3440       2.65872     -0.676141       2.65039       1.97425       1.68837
      3441       2.65699     -0.674413       2.64866       1.97425       1.69296
      3442        2.6565     -0.673925       2.64817       1.97425       1.69502
      3443       2.65721      -0.67464       2.64888       1.97424       1.69428
      3444       2.65895      -0.67639       2.65061       1.97422       1.69121
      3445       2.66145     -0.678905       2.65311        1.9742       1.68646
      3446       2.66439      -0.68186       2.65604       1.97418       1.68043
      3447       2.66748     -0.684948       2.65912       1.97417        1.6738
      3448       2.67044     -0.687914       2.66207       1.97416       1.66747
      3449       2.67312     -0.690589       2.66474       1.97416       1.66141
      3450       2.67543     -0.692882       2.66704       1.97416       1.65618
      3451       2.67734     -0.694783       2.66895       1.97416       1.65178
      3452        2.6789     -0.696332        2.6705       1.97417       1.64818
      3453       2.68019      -0.69761       2.67179       1.97418       1.64529
      3454       2.68131     -0.698719       2.67291       1.97419       1.64259
      3455       2.68238     -0.699775       2.67397        1.9742       1.63997
      3456       2.68352     -0.700902       2.67511        1.9742       1.63705
      3457       2.68485     -0.702221       2.67643       1.97421       1.63363
      3458        2.6865     -0.703854       2.67807       1.97422       1.62968
      3459       2.68856     -0.705909       2.68014       1.97423       1.62477
      3460       2.69114     -0.708472        2.6827       1.97423       1.61858
      3461       2.69427     -0.711591       2.68582       1.97423       1.61139
      3462       2.69795     -0.715262       2.68949       1.97423       1.60287
      3463        2.7021     -0.719413       2.69363       1.97422       1.59338
      3464       2.70659     -0.723903       2.69811       1.97421       1.58334
      3465       2.71122     -0.728526       2.70272       1.97419       1.57311
      3466       2.71572     -0.733038       2.70721       1.97417        1.5631
      3467       2.71985     -0.737172       2.71133       1.97416       1.55409
      3468       2.72335     -0.740674       2.71482       1.97414       1.54674
      3469         2.726     -0.743325       2.71746       1.97413        1.5413
      3470       2.72765     -0.744974        2.7191       1.97413       1.53817
      3471       2.72822     -0.745537       2.71966       1.97413        1.5374
      3472       2.72771     -0.745026       2.71916       1.97413       1.53934
      3473       2.72623     -0.743539       2.71768       1.97414        1.5434
      3474       2.72396     -0.741264       2.71542       1.97416       1.54914
      3475       2.72115     -0.738448       2.71262       1.97418       1.55632
      3476       2.71808     -0.735368       2.70956       1.97419       1.56441
      3477       2.71498     -0.732269       2.70647        1.9742       1.57251
      3478       2.71203     -0.729324       2.70353        1.9742       1.58026
      3479       2.70927     -0.726585       2.70078        1.9742       1.58783
      3480       2.70665     -0.723982       2.69816       1.97418       1.59539
      3481       2.70399     -0.721344       2.69551       1.97417       1.60295
      3482       2.70108     -0.718457       2.69261       1.97415       1.61098
      3483       2.69772     -0.715124       2.68927       1.97414       1.62011
      3484       2.69379     -0.711209       2.68535       1.97414       1.63057
      3485       2.68924      -0.70667       2.68081       1.97414        1.6423
      3486       2.68412     -0.701557        2.6757       1.97415       1.65525
      3487       2.67855     -0.695999       2.67016       1.97416       1.66923
      3488       2.67272     -0.690173       2.66434       1.97417       1.68379
      3489       2.66682     -0.684275       2.65846       1.97418        1.6982
      3490       2.66103       -0.6785       2.65269       1.97419       1.71244
      3491       2.65554     -0.673018       2.64722        1.9742       1.72587
      3492       2.65049     -0.667971       2.64218       1.97421       1.73823
      3493       2.64597     -0.663465       2.63767       1.97421       1.74927
      3494       2.64208     -0.659585        2.6338       1.97421       1.75883
      3495        2.6389     -0.656408       2.63063       1.97422       1.76655
      3496        2.6365     -0.654007       2.62823       1.97422       1.77262
      3497       2.63496     -0.652468        2.6267       1.97423       1.77648
      3498       2.63438     -0.651881       2.62612       1.97424         1.778
      3499       2.63483     -0.652335       2.62657       1.97424       1.77723
      3500        2.6364     -0.653891       2.62813       1.97424       1.77383
      3501       2.63907     -0.656555       2.63079       1.97424       1.76791
      3502       2.64277     -0.660254       2.63448       1.97423       1.75931
      3503       2.64732     -0.664815       2.63902       1.97421        1.7489
      3504       2.65246     -0.669958       2.64414       1.97419       1.73705
      3505       2.65781     -0.675321       2.64948       1.97416       1.72464
      3506       2.66296     -0.680483       2.65461       1.97413       1.71258
      3507       2.66746        -0.685        2.6591        1.9741       1.70191
      3508        2.6709     -0.688455       2.66253       1.97408       1.69327
      3509       2.67294     -0.690502       2.66456       1.97406       1.68778
      3510       2.67334     -0.690908       2.66496       1.97405        1.6857
      3511       2.67202     -0.689595       2.66365       1.97405       1.68694
      3512        2.6691     -0.686664       2.66073       1.97407       1.69187
      3513       2.66485     -0.682402        2.6565       1.97409       1.69957
      3514       2.65973     -0.677266       2.65139       1.97413       1.70905
      3515       2.65431     -0.671826       2.64599       1.97417       1.71901
      3516       2.64921       -0.6667        2.6409        1.9742       1.72829
      3517         2.645     -0.662478       2.63671       1.97423       1.73532
      3518        2.6422     -0.659661       2.63392       1.97426       1.73912
      3519       2.64119     -0.658637       2.63291       1.97427       1.73939
      3520       2.64224     -0.659672       2.63395       1.97428       1.73456
      3521       2.64548     -0.662902       2.63719       1.97428       1.72499
      3522       2.65092     -0.668335       2.64261       1.97428       1.71062
      3523       2.65844     -0.675841       2.65011       1.97426       1.69196
      3524       2.66776     -0.685155        2.6594       1.97424       1.66926
      3525       2.67849     -0.695884        2.6701       1.97421       1.64372
      3526       2.69015     -0.707536       2.68172       1.97418       1.61593
      3527       2.70217     -0.719546       2.69369       1.97415       1.58788
      3528       2.71394     -0.731321       2.70544       1.97412       1.56037
      3529       2.72491     -0.742278       2.71636       1.97409       1.53489
      3530       2.73452     -0.751889       2.72595       1.97406       1.51229
      3531       2.74236     -0.759714       2.73376       1.97404       1.49409
      3532       2.74806     -0.765415       2.73945       1.97403       1.48095
      3533       2.75144      -0.76878       2.74281       1.97403       1.47342
      3534       2.75239     -0.769723       2.74376       1.97404       1.47134
      3535       2.75095     -0.768276       2.74232       1.97405       1.47513
      3536       2.74725      -0.76458       2.73864       1.97406       1.48431
      3537       2.74154     -0.758866       2.73295       1.97408       1.49831
      3538       2.73413     -0.751448       2.72556       1.97411       1.51619
      3539       2.72537     -0.742698       2.71683       1.97413       1.53735
      3540        2.7157     -0.733032       2.70719       1.97416       1.56086
      3541       2.70556     -0.722887       2.69707       1.97419       1.58596
      3542       2.69536     -0.712698       2.68691       1.97421       1.61125
      3543       2.68551     -0.702861       2.67709       1.97423        1.6362
      3544       2.67634     -0.693702       2.66795       1.97424       1.65981
      3545       2.66807     -0.685456       2.65971       1.97425       1.68146
      3546       2.66085     -0.678259       2.65251       1.97425       1.70085
      3547       2.65472     -0.672154        2.6464       1.97425       1.71804
      3548       2.64966     -0.667109       2.64135       1.97424       1.73314
      3549       2.64559     -0.663058       2.63729       1.97423       1.74586
      3550       2.64244     -0.659929       2.63416       1.97423       1.75643
      3551       2.64018     -0.657673        2.6319       1.97423       1.76529
      3552       2.63877     -0.656272        2.6305       1.97423       1.77187
      3553       2.63824     -0.655739       2.62997       1.97423        1.7765
      3554       2.63859      -0.65609       2.63032       1.97423       1.77898
      3555       2.63982     -0.657319       2.63155       1.97423       1.77969
      3556       2.64186     -0.659363       2.63358       1.97422       1.77823
      3557       2.64459     -0.662091        2.6363       1.97421       1.77539
      3558        2.6478     -0.665308        2.6395       1.97419       1.77122
      3559       2.65126     -0.668775       2.64295       1.97417       1.76661
      3560       2.65472     -0.672234       2.64639       1.97416       1.76188
      3561       2.65792     -0.675441       2.64959       1.97415       1.75768
      3562       2.66068     -0.678197       2.65234       1.97414       1.75431
      3563       2.66286     -0.680373       2.65451       1.97414       1.75214
      3564       2.66442     -0.681924       2.65606       1.97414       1.75131
      3565       2.66539     -0.682885       2.65703       1.97415       1.75165
      3566       2.66588     -0.683363       2.65752       1.97416       1.75315
      3567       2.66606     -0.683527        2.6577       1.97417       1.75501
      3568       2.66612     -0.683574       2.65776       1.97419       1.75703
      3569       2.66627     -0.683711       2.65791        1.9742       1.75907
      3570       2.66669     -0.684119       2.65833       1.97421       1.76062
      3571       2.66751     -0.684935       2.65915       1.97422       1.76104
      3572       2.66881     -0.686227       2.66045       1.97422       1.76061
      3573       2.67058     -0.687996       2.66221       1.97422       1.75902
      3574       2.67276     -0.690173       2.66438       1.97421       1.75642
      3575       2.67522      -0.69263       2.66683        1.9742       1.75343
      3576       2.67779     -0.695205       2.66939       1.97419       1.74988
      3577        2.6803     -0.697715       2.67189       1.97418       1.74687
      3578       2.68256      -0.69998       2.67415       1.97417       1.74419
      3579       2.68442     -0.701847       2.67601       1.97416        1.7423
      3580       2.68578     -0.703198       2.67736       1.97416       1.74155
